Datetime,Close,prev_day_high,prev_day_low,high_wick_sweep,low_wick_sweep,isGreen,isHigh,isLow,trend_ranging,trend_uptrend,ADX,DMP,DMN,is_trending,adx_uptrend,adx_downtrend,DI_cross_up,DI_cross_down,ADX_slope,trend_strengthening,trend_weakening,strong_up,fading_up,strong_down,fading_down,macd_line,macd_signal,macd_hist,lr_upper,lr_lower,near_upper_band,near_lower_band,touches_upper,touches_lower,broke_above,broke_below,bands_widening,bands_narrowing,macd_bullish_entry,macd_bearish_entry,rsi,rsi_overbought,rsi_oversold,mr_below_sma20,mr_above_sma20,mr_bb_below_lower,mr_bb_above_upper,mr_rsi_oversold,mr_rsi_overbought,mr_z_score_low,mr_z_score_high,mr_below_vwap,mr_above_vwap,mo_roc_positive_20,mo_roc_negative_20,mo_golden_cross,mo_death_cross,mo_macd_cross_up,mo_macd_cross_down,mo_adx_trending,mo_breakout_high20,mo_breakdown_low20,mo_volume_surge,mo_consecutive_up3,mo_consecutive_down3,mo_combo_long,mo_combo_short,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,in_bull_fvg,in_bear_fvg,recent_low_sweep,recent_high_sweep,setup_bull_sweep_fvg,setup_bear_sweep_fvg,setup_bull_confirmed,setup_bear_confirmed,spy_ret,qqq_ret,idx_div_spy_up_qqq_down,idx_div_spy_down_qqq_up,idx_div_any,idx_div_rolling3,idx_corr_20,idx_corr_breakdown,news_sentiment_score,news_article_count,news_bull,news_bear,news_sentiment_strong_bull,news_sentiment_strong_bear
2026-05-08 19:35:00+00:00,737.1199951171875,0.0,0.0,False,False,True,True,False,False,False,19.187899954318706,19.34882123314344,22.429035257585298,False,False,False,False,False,-2.021504811471786,False,True,False,False,False,False,-0.088513022880079,-0.07408997931933335,-0.014423043560745655,748.6570089977087,729.5558724659749,False,False,False,False,False,False,False,True,False,False,50.64867322035462,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010856546758541974,0.00045110546646243144,0.0,0.0,0.0,0.0,0.7895068363534192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08 19:40:00+00:00,737.344970703125,0.0,0.0,False,False,True,True,False,False,False,17.937535944407816,21.911737190089134,21.18647876751362,False,False,False,True,False,-2.561997897571384,False,True,False,False,False,False,-0.05415297752824699,-0.07010257896111609,0.015949601432869095,748.5525108420343,729.6068367707055,False,False,False,False,False,False,False,True,False,False,54.38955381377483,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,737.1,737.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003052089041510886,0.0004084257808671943,0.0,0.0,0.0,0.0,0.779883685213477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08 19:45:00+00:00,737.2000122070312,0.0,0.0,False,False,False,False,True,False,False,17.0114343827599,22.124845173446932,20.02891226408287,False,False,False,False,False,-3.0853164275054645,False,True,False,False,False,False,-0.03817922684106634,-0.06371790853710614,0.025538681696039803,748.5399056887426,729.5974784290639,False,False,False,False,False,False,False,True,False,False,51.67173186017122,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,737.1,737.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019659521913539812,0.00014783274615659536,0.0,0.0,0.0,0.0,0.7619919213499609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08 19:50:00+00:00,737.4600219726562,0.0,0.0,False,False,True,True,False,False,False,15.859378710023265,20.527257949568735,20.168058716716338,False,False,False,False,False,-3.328521244295441,False,True,False,False,False,False,-0.004487569337243258,-0.05187184069713357,0.04738427135989031,748.512339035439,729.6070625057894,False,False,False,False,False,False,False,True,False,False,55.925944413483535,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,737.1,737.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003526990793809581,0.0008096083956588007,0.0,0.0,0.0,0.0,0.776675520523125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08 19:55:00+00:00,737.530029296875,0.0,0.0,False,False,True,True,False,False,False,15.04412510044422,20.275854541469034,18.549735519090778,False,False,False,False,False,-2.893410843963597,False,True,False,False,False,False,0.02754479866564452,-0.035988512824577955,0.06353331149022248,748.4781538657853,729.6172662011236,False,False,False,False,False,False,False,True,False,False,57.022911110123935,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,737.1,737.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.493033131668938e-05,0.00042203654140915425,0.0,0.0,0.0,0.0,0.8072727091908951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 13:30:00+00:00,737.9400024414062,0.0,0.0,False,False,True,True,False,False,False,15.498837732500727,15.81860690954805,24.437475110892077,False,False,False,False,True,-1.5125966502591748,False,True,False,False,False,False,0.08503189283385382,-0.011784431692891601,0.09681632452674542,748.4632012911679,729.6436177015223,False,False,False,False,False,False,False,True,False,False,62.85364536510542,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,737.1,737.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005558731553236829,0.0030656195534977115,0.0,0.0,0.0,0.0,0.7626188031792617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 13:35:00+00:00,737.60498046875,0.0,0.0,False,False,False,False,True,False,False,15.921070890838916,14.608133513945305,22.567467616137016,False,False,False,False,False,0.0616921808156512,True,False,False,False,False,False,0.10237721502915065,0.011047897651516848,0.0913293173776338,748.4562467850423,729.636859771463,False,False,False,False,False,False,False,True,False,False,56.14962007196825,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.1,737.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004539962213023774,-0.0018504188963323065,0.0,0.0,0.0,0.0,0.7792248863814505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 13:40:00+00:00,738.3900146484375,0.0,0.0,False,False,True,True,False,False,False,14.915584604371418,19.110470467506378,19.828609464622623,False,False,False,False,False,-0.1285404960728016,False,True,False,False,False,False,0.1774239722223001,0.044323112565673506,0.1331008596566266,748.4379375761619,729.6810767241939,False,False,False,False,False,False,False,True,False,False,65.44919839684042,False,False,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,737.1,737.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010643016254969773,0.0009268817834811038,0.0,0.0,0.0,0.0,0.7341532305237928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 13:45:00+00:00,738.780029296875,0.0,0.0,False,False,True,True,False,False,False,15.319720759239342,26.939805017340756,17.74631105135003,False,False,False,True,False,-0.17911697326138487,False,True,False,False,False,False,0.26531164314974376,0.08852081868248755,0.1767908244672562,748.4183198022149,729.7424988665659,False,False,False,False,False,False,False,True,False,False,68.97005207901559,False,False,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,738.35,737.945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005281959949352544,-0.0012067767925432182,1.0,0.0,1.0,1.0,0.5989152397816844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 13:50:00+00:00,738.52001953125,0.0,0.0,False,False,False,False,True,False,False,15.694990045902413,24.490237031989686,16.132684101136867,False,False,False,False,False,-0.2260808449365026,False,True,False,False,False,False,0.31040449071360854,0.13289755308871176,0.17750693762489678,748.4161986799595,729.7750339159563,False,False,False,False,False,False,False,True,False,False,64.26809455469632,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.42,738.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003519447674735776,-0.0011801942093907503,0.0,0.0,0.0,1.0,0.6256864451552728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 13:55:00+00:00,738.6701049804688,0.0,0.0,False,False,True,True,False,False,False,15.75631658071642,23.00700622534867,16.4718495430797,False,False,False,False,False,0.840731976345003,True,False,False,False,False,False,0.35416890010208135,0.1771518224913857,0.17701707761069566,748.3988603821978,729.8131607395923,False,False,False,False,False,False,False,True,False,False,65.72081561786439,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.42,738.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020322461849309192,-0.0006329908875239987,0.0,0.0,0.0,1.0,0.6146477551641839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:00:00+00:00,738.5999755859375,0.0,0.0,False,False,False,False,True,False,False,15.876729863597022,22.475935289798695,15.799836011117138,False,False,False,False,False,0.5570091043576806,True,False,False,False,False,False,0.3788267745594567,0.2174868129049999,0.16133996165445677,748.3111678183217,729.8633814642432,False,False,False,False,False,False,False,True,False,False,64.40322686213993,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.42,738.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.49400741392381e-05,0.0011964258592238597,0.0,0.0,0.0,0.0,0.5841598359207498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:05:00+00:00,738.7849731445312,0.0,0.0,False,False,True,True,False,False,False,16.099219574793253,22.07647533689201,15.029468221543269,False,False,False,False,False,0.4042295288908395,True,False,False,False,False,False,0.40858614783053326,0.2557066798901066,0.15287946794042667,748.221992591102,729.9157073383146,False,False,False,False,False,False,False,True,False,False,66.3213738437353,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,738.42,738.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000250470572310757,0.0009278016232623365,0.0,0.0,0.0,0.0,0.5640780563660355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:10:00+00:00,739.0399780273438,0.0,0.0,False,False,True,True,False,False,True,16.738762209550462,23.300005281500283,13.964257836785213,False,False,False,False,False,0.9824456288340411,True,False,False,False,False,False,0.44758791357696737,0.29408292662747876,0.1535049869494886,748.1637225938048,729.9610244668388,False,False,False,False,False,False,False,True,False,False,68.81581271266163,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,738.42,738.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003451679339485647,0.000857590291296173,0.0,0.0,0.0,0.0,0.5655087901880266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:15:00+00:00,739.47998046875,0.0,0.0,False,False,True,True,False,False,True,18.169625694146312,27.97970444998832,12.935014215084228,False,False,False,False,False,2.2928958305492895,True,False,False,False,False,False,0.5081440454440553,0.3368951503907941,0.17124889505326124,748.1524908816307,730.0074946874829,False,False,False,False,False,False,False,True,False,False,72.58843711707314,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,738.99,738.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005953702837304675,0.00027982274980375976,0.0,0.0,0.0,0.0,0.5476566397421342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:20:00+00:00,739.52001953125,0.0,0.0,False,False,True,True,False,False,True,19.595334389346675,27.997621324835446,12.540586243884405,False,False,False,False,False,3.4961148145534224,True,False,False,False,False,False,0.5529914922578882,0.3801144187642129,0.17287707349367532,748.1271504014843,730.0509199690292,False,False,False,False,False,False,False,True,False,False,72.90960926704314,True,False,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,739.37,739.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.414489040611592e-05,-0.0007014590468051862,0.0,0.0,0.0,0.0,0.5488790065831876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:25:00+00:00,738.4674072265625,0.0,0.0,False,False,False,False,True,False,True,18.23294917812995,23.605436275459045,23.360302625145085,False,False,False,False,False,1.4941869685794877,True,False,False,False,False,False,0.4978574107009308,0.4036630171515565,0.09419439354937431,748.073180545015,730.0309496375346,False,False,False,False,False,False,False,True,False,False,54.748399842932905,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014233722913339353,-0.0034675989687689146,0.0,0.0,0.0,0.0,0.728672486207215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:30:00+00:00,738.4299926757812,0.0,0.0,False,False,False,False,True,False,True,18.305575005468903,20.342183251401256,30.040752693663215,False,False,False,False,True,0.13594931132259092,True,False,False,False,False,False,0.4460029677014745,0.4121310072615401,0.0338719604399344,748.0300945272911,729.9993687984359,False,False,False,False,False,False,False,True,False,False,54.231308972547254,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.37,738.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.066513486595703e-05,0.0010424893517588796,0.0,0.0,0.0,0.0,0.7030317381346086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:35:00+00:00,738.6099853515625,0.0,0.0,False,False,True,True,False,False,True,18.177093392833765,20.02446857739984,27.942255311163127,False,False,False,False,False,-1.4182409965129104,False,True,False,False,False,False,0.41465200253389867,0.41263520631601186,0.002016796217886807,747.9597768862956,729.9774024917984,False,False,False,False,False,False,False,True,False,False,56.36639557995038,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.37,738.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024375049438196683,0.001379146964618272,0.0,0.0,0.0,0.0,0.6892409502660789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:40:00+00:00,738.9400024414062,0.0,0.0,False,False,True,True,False,False,True,17.462465159815753,22.251862735204295,26.21251627505793,False,False,False,False,False,-0.7704840183141961,False,True,False,False,False,False,0.411690051207529,0.4124461752943153,-0.000756124086786325,747.87407770859,729.9713235038946,False,False,False,False,False,False,False,True,False,False,60.0465618749216,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.37,738.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004468083242696874,0.00035134565988181876,0.0,0.0,0.0,0.0,0.6876005732825263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:45:00+00:00,739.0549926757812,0.0,0.0,False,False,True,True,False,False,True,16.612261678729613,21.849174351092497,24.421654978292135,False,False,False,False,False,-1.6933133267392897,False,True,False,False,False,False,0.41385081970577176,0.41272710417660663,0.0011237155291651257,747.806470632519,729.9574418781167,False,False,False,False,False,False,False,True,False,False,61.27224411578752,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,739.37,738.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015561511624095914,0.0005197163365768809,0.0,0.0,0.0,0.0,0.6883183406384269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:50:00+00:00,739.7899780273438,0.0,0.0,False,False,True,True,False,False,True,16.22140218764617,27.592141123381875,22.060700913052194,False,False,False,True,False,-1.9556912051875948,False,True,False,False,False,False,0.4694587909364145,0.42407344152856824,0.045385349407846276,747.7831781649477,729.9634058000895,False,False,False,False,False,False,False,True,False,False,68.02443068496945,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009944934529180216,0.000954903724587286,0.0,0.0,0.0,0.0,0.6826294687561576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 14:55:00+00:00,739.6500244140625,0.0,0.0,False,False,False,False,True,False,True,16.036305210079,27.051989669595205,20.56215989485227,False,False,False,False,False,-1.4261599497367534,False,True,False,False,False,False,0.49651194122930065,0.4385611414687147,0.057950799760585925,747.7651050009423,729.957770105416,False,False,False,False,False,False,False,True,False,False,65.67630712536499,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.38,739.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018918019632330196,-0.0006592841680870265,0.0,0.0,0.0,0.0,0.6964612634092948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 15:00:00+00:00,739.6099853515625,0.0,0.0,False,False,False,False,True,False,True,15.864429445195197,25.901491656937452,19.687668798858432,False,False,False,False,False,-0.7478322335344156,False,True,False,False,False,False,0.508855174322207,0.4526199480394132,0.05623522628279376,747.7405855264491,729.9442937085447,False,False,False,False,False,False,False,True,False,False,64.98518489120622,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.38,739.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.413244261254224e-05,0.00019654488823062088,0.0,0.0,0.0,0.0,0.6902319621545702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 15:05:00+00:00,739.6099853515625,0.0,0.0,False,False,False,False,False,False,True,15.6808971943655,24.992493725612995,19.12683827207741,False,False,False,False,False,-0.5405049932806705,False,True,False,False,False,False,0.5127268791749202,0.4646413342665146,0.04808554490840561,747.7105413576871,729.9244241725571,False,False,False,False,False,False,False,True,False,False,64.98518487281284,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.38,739.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003929268708868783,0.0,0.0,0.0,0.0,0.6875625998371557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 15:10:00+00:00,739.1199951171875,0.0,0.0,False,False,False,False,True,False,True,14.63996235915937,23.056291741021308,22.55104928377637,False,False,False,False,False,-1.3963428509196305,False,True,False,False,False,False,0.4708296847454676,0.4658790043623052,0.004950680383162376,747.6495356759282,729.8765161834082,False,False,False,False,False,False,False,True,False,False,56.54058090334446,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006624981329073076,-0.0013467465683779656,0.0,0.0,0.0,0.0,0.7199444276010556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 15:15:00+00:00,739.469970703125,0.0,0.0,False,False,True,True,False,False,True,13.687121514022312,21.371055942749262,21.934105550287963,False,False,False,False,True,-2.1773079311728853,False,True,False,False,False,False,0.46055694742119613,0.46481459297408345,-0.004257645552887324,747.6163672063253,729.8442468919498,False,False,False,False,False,False,False,True,False,False,60.4897829149178,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004735030688514108,0.00046352557068907174,0.0,0.0,0.0,0.0,0.7048908817063075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 15:20:00+00:00,739.77001953125,0.0,0.0,False,False,True,True,False,False,True,13.218173225865637,23.810565534864626,20.644541503686494,False,False,False,True,False,-2.462723968499862,False,True,False,False,False,False,0.47119551332900755,0.4660907770450683,0.00510473628393926,747.5595709485616,729.9974905893793,False,False,False,False,False,False,False,True,False,False,63.548112733531646,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004057620187600808,0.0007583864956639541,0.0,0.0,0.0,0.0,0.7079525103918316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 15:25:00+00:00,740.0706787109375,0.0,0.0,False,False,True,True,False,False,True,13.3707744559154,26.609508826556112,19.525644917295782,False,False,False,False,False,-1.269187903243969,False,True,False,False,False,False,0.49814503071524996,0.47250162777910465,0.02564340293614531,747.5294499199188,730.1284184665292,False,False,False,False,False,False,False,True,False,False,66.35820917760608,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,739.7,739.5171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004064224985462772,0.0007856441725566654,0.0,0.0,0.0,0.0,0.7997488879637058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11 15:30:00+00:00,739.9000244140625,0.0,0.0,False,False,False,False,True,False,True,13.66390669048668,26.503239399326706,18.618401520822978,False,False,False,False,False,-0.02321482353563198,False,True,False,False,False,False,0.49996901033318863,0.4779951042899215,0.021973906043267155,747.4767915410979,730.2767257759657,False,False,False,False,False,False,False,True,False,False,63.37196163394817,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.85,739.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023059189045593342,-0.0002523485788727964,0.0,0.0,0.0,0.0,0.7908897382557883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
